window_id,has_start,start_idx,start_norm,has_end,end_idx,end_norm
3062,1,139,0.6261261261261262,1,113,0.509009009009009
3063,1,119,0.536036036036036,1,93,0.4189189189189189
3064,1,99,0.44594594594594594,1,73,0.32882882882882886
3065,1,79,0.35585585585585583,1,53,0.23873873873873874
3066,1,59,0.26576576576576577,1,33,0.14864864864864866
3067,1,39,0.17567567567567569,1,13,0.05855855855855856
3068,1,19,0.08558558558558559,1,216,0.972972972972973
3069,1,52,0.23423423423423423,0,-1,-1.0
3070,1,32,0.14414414414414414,0,-1,-1.0
3071,1,12,0.05405405405405406,0,-1,-1.0
3072,0,-1,-1.0,1,210,0.9459459459459459
3073,1,217,0.9774774774774775,1,190,0.8558558558558559
3074,1,197,0.8873873873873874,1,170,0.7657657657657657
3075,1,177,0.7972972972972973,1,150,0.6756756756756757
3076,1,157,0.7072072072072072,1,130,0.5855855855855856
3077,1,137,0.6171171171171171,1,110,0.4954954954954955
3078,1,117,0.527027027027027,1,90,0.40540540540540543
3079,1,97,0.4369369369369369,1,70,0.3153153153153153
3080,1,77,0.34684684684684686,1,50,0.22522522522522523
3081,1,57,0.25675675675675674,1,30,0.13513513513513514
3082,1,37,0.16666666666666666,1,10,0.04504504504504504
3083,1,17,0.07657657657657657,0,-1,-1.0
3084,0,-1,-1.0,0,-1,-1.0
3085,0,-1,-1.0,0,-1,-1.0
3086,0,-1,-1.0,0,-1,-1.0
3087,0,-1,-1.0,0,-1,-1.0
3088,0,-1,-1.0,1,217,0.9774774774774775
3089,0,-1,-1.0,1,197,0.8873873873873874
3090,1,204,0.918918918918919,1,177,0.7972972972972973
3091,1,184,0.8288288288288288,1,157,0.7072072072072072
3092,1,164,0.7387387387387387,1,137,0.6171171171171171
3093,1,144,0.6486486486486487,1,117,0.527027027027027
3094,1,124,0.5585585585585585,1,97,0.4369369369369369
3095,1,104,0.46846846846846846,1,77,0.34684684684684686
3096,1,84,0.3783783783783784,1,57,0.25675675675675674
3097,1,64,0.2882882882882883,1,37,0.16666666666666666
3098,1,44,0.1981981981981982,1,17,0.07657657657657657
3099,1,24,0.10810810810810811,1,186,0.8378378378378378
3100,1,4,0.018018018018018018,1,166,0.7477477477477478
3101,1,173,0.7792792792792793,1,146,0.6576576576576577
3102,1,153,0.6891891891891891,1,126,0.5675675675675675
3103,1,133,0.5990990990990991,1,106,0.4774774774774775
3104,1,113,0.509009009009009,1,86,0.38738738738738737
3105,1,93,0.4189189189189189,1,66,0.2972972972972973
3106,1,73,0.32882882882882886,1,46,0.2072072072072072
3107,1,53,0.23873873873873874,1,26,0.11711711711711711
3108,1,33,0.14864864864864866,1,6,0.02702702702702703
3109,1,13,0.05855855855855856,0,-1,-1.0
3110,0,-1,-1.0,0,-1,-1.0
3111,0,-1,-1.0,0,-1,-1.0
3112,0,-1,-1.0,1,222,1.0
3113,0,-1,-1.0,1,202,0.9099099099099099
3114,1,78,0.35135135135135137,0,-1,-1.0
3115,1,58,0.26126126126126126,0,-1,-1.0
3116,1,38,0.17117117117117117,1,210,0.9459459459459459
3117,1,18,0.08108108108108109,1,190,0.8558558558558559
3118,1,210,0.9459459459459459,1,170,0.7657657657657657
3119,1,190,0.8558558558558559,1,150,0.6756756756756757
3120,1,170,0.7657657657657657,1,130,0.5855855855855856
3121,1,150,0.6756756756756757,1,110,0.4954954954954955
3122,1,130,0.5855855855855856,1,90,0.40540540540540543
3123,1,110,0.4954954954954955,1,70,0.3153153153153153
3124,1,90,0.40540540540540543,1,50,0.22522522522522523
3125,1,70,0.3153153153153153,1,30,0.13513513513513514
3126,1,50,0.22522522522522523,1,10,0.04504504504504504
3127,1,30,0.13513513513513514,1,192,0.8648648648648649
3128,1,10,0.04504504504504504,1,172,0.7747747747747747
3129,1,192,0.8648648648648649,1,152,0.6846846846846847
3130,1,172,0.7747747747747747,1,132,0.5945945945945946
3131,1,152,0.6846846846846847,1,112,0.5045045045045045
3132,1,132,0.5945945945945946,1,92,0.4144144144144144
3133,1,112,0.5045045045045045,1,72,0.32432432432432434
3134,1,92,0.4144144144144144,1,52,0.23423423423423423
3135,1,72,0.32432432432432434,1,32,0.14414414414414414
3136,1,52,0.23423423423423423,1,12,0.05405405405405406
3137,1,32,0.14414414414414414,0,-1,-1.0
3138,1,12,0.05405405405405406,0,-1,-1.0
3139,0,-1,-1.0,1,210,0.9459459459459459
3140,0,-1,-1.0,1,190,0.8558558558558559
3141,1,210,0.9459459459459459,1,170,0.7657657657657657
3142,1,190,0.8558558558558559,1,150,0.6756756756756757
3143,1,170,0.7657657657657657,1,130,0.5855855855855856
3144,1,150,0.6756756756756757,1,110,0.4954954954954955
3145,1,130,0.5855855855855856,1,90,0.40540540540540543
3146,1,110,0.4954954954954955,1,70,0.3153153153153153
3147,1,90,0.40540540540540543,1,50,0.22522522522522523
3148,1,70,0.3153153153153153,1,30,0.13513513513513514
3149,1,50,0.22522522522522523,1,10,0.04504504504504504
3150,1,30,0.13513513513513514,0,-1,-1.0
3151,1,10,0.04504504504504504,0,-1,-1.0
3152,0,-1,-1.0,1,212,0.954954954954955
3153,0,-1,-1.0,1,192,0.8648648648648649
3154,1,76,0.34234234234234234,0,-1,-1.0
3155,1,56,0.25225225225225223,0,-1,-1.0
3156,1,36,0.16216216216216217,0,-1,-1.0
3157,1,16,0.07207207207207207,0,-1,-1.0
3158,0,-1,-1.0,0,-1,-1.0
3159,0,-1,-1.0,0,-1,-1.0
3160,0,-1,-1.0,0,-1,-1.0
3161,0,-1,-1.0,1,206,0.9279279279279279
3162,0,-1,-1.0,1,186,0.8378378378378378
3163,1,205,0.9234234234234234,1,166,0.7477477477477478
3164,1,185,0.8333333333333334,1,146,0.6576576576576577
3165,1,165,0.7432432432432432,1,126,0.5675675675675675
3166,1,145,0.6531531531531531,1,106,0.4774774774774775
3167,1,125,0.5630630630630631,1,86,0.38738738738738737
3168,1,105,0.47297297297297297,1,66,0.2972972972972973
3169,1,85,0.38288288288288286,1,46,0.2072072072072072
3170,1,65,0.2927927927927928,1,26,0.11711711711711711
3171,1,45,0.20270270270270271,1,6,0.02702702702702703
3172,1,25,0.11261261261261261,1,206,0.9279279279279279
3173,1,5,0.02252252252252252,1,186,0.8378378378378378
3174,1,205,0.9234234234234234,1,166,0.7477477477477478
3175,1,185,0.8333333333333334,1,146,0.6576576576576577
3176,1,165,0.7432432432432432,1,126,0.5675675675675675
3177,1,145,0.6531531531531531,1,106,0.4774774774774775
3178,1,125,0.5630630630630631,1,86,0.38738738738738737
3179,1,105,0.47297297297297297,1,66,0.2972972972972973
3180,1,85,0.38288288288288286,1,46,0.2072072072072072
3181,1,65,0.2927927927927928,1,26,0.11711711711711711
3182,1,45,0.20270270270270271,1,6,0.02702702702702703
3183,1,25,0.11261261261261261,0,-1,-1.0
3184,1,5,0.02252252252252252,1,214,0.963963963963964
3185,0,-1,-1.0,1,194,0.8738738738738738
3186,1,60,0.2702702702702703,0,-1,-1.0
3187,1,40,0.18018018018018017,0,-1,-1.0
3188,1,20,0.09009009009009009,0,-1,-1.0
3189,1,0,0.0,0,-1,-1.0
3190,0,-1,-1.0,0,-1,-1.0
3191,0,-1,-1.0,0,-1,-1.0
3192,0,-1,-1.0,1,204,0.918918918918919
3193,1,215,0.9684684684684685,1,184,0.8288288288288288
3194,1,195,0.8783783783783784,1,164,0.7387387387387387
3195,1,175,0.7882882882882883,1,144,0.6486486486486487
3196,1,155,0.6981981981981982,1,124,0.5585585585585585
3197,1,135,0.6081081081081081,1,104,0.46846846846846846
3198,1,115,0.5180180180180181,1,84,0.3783783783783784
3199,1,95,0.42792792792792794,1,64,0.2882882882882883
3200,1,75,0.33783783783783783,1,44,0.1981981981981982
3201,1,55,0.24774774774774774,1,24,0.10810810810810811
3202,1,35,0.15765765765765766,1,4,0.018018018018018018
3203,1,15,0.06756756756756757,0,-1,-1.0
3204,0,-1,-1.0,0,-1,-1.0
3205,0,-1,-1.0,1,206,0.9279279279279279
3206,1,217,0.9774774774774775,1,186,0.8378378378378378
3207,1,197,0.8873873873873874,1,166,0.7477477477477478
3208,1,177,0.7972972972972973,1,146,0.6576576576576577
3209,1,157,0.7072072072072072,1,126,0.5675675675675675
3210,1,137,0.6171171171171171,1,106,0.4774774774774775
3211,1,117,0.527027027027027,1,86,0.38738738738738737
3212,1,97,0.4369369369369369,1,66,0.2972972972972973
3213,1,77,0.34684684684684686,1,46,0.2072072072072072
3214,1,57,0.25675675675675674,1,26,0.11711711711711711
3215,1,37,0.16666666666666666,1,6,0.02702702702702703
3216,1,17,0.07657657657657657,0,-1,-1.0
3217,0,-1,-1.0,0,-1,-1.0
3218,0,-1,-1.0,0,-1,-1.0
3219,0,-1,-1.0,0,-1,-1.0
3220,0,-1,-1.0,1,203,0.9144144144144144
3221,1,82,0.36936936936936937,0,-1,-1.0
3222,1,62,0.27927927927927926,0,-1,-1.0
3223,1,42,0.1891891891891892,1,216,0.972972972972973
3224,1,22,0.0990990990990991,1,196,0.8828828828828829
3225,1,2,0.009009009009009009,1,176,0.7927927927927928
3226,1,198,0.8918918918918919,1,156,0.7027027027027027
3227,1,178,0.8018018018018018,1,136,0.6126126126126126
3228,1,158,0.7117117117117117,1,116,0.5225225225225225
3229,1,138,0.6216216216216216,1,96,0.43243243243243246
3230,1,118,0.5315315315315315,1,76,0.34234234234234234
3231,1,98,0.44144144144144143,1,56,0.25225225225225223
3232,1,78,0.35135135135135137,1,36,0.16216216216216217
3233,1,58,0.26126126126126126,1,16,0.07207207207207207
3234,1,38,0.17117117117117117,0,-1,-1.0
3235,1,18,0.08108108108108109,0,-1,-1.0
3236,0,-1,-1.0,0,-1,-1.0
3237,0,-1,-1.0,1,216,0.972972972972973
3238,0,-1,-1.0,1,196,0.8828828828828829
3239,1,218,0.9819819819819819,1,176,0.7927927927927928
3240,1,198,0.8918918918918919,1,156,0.7027027027027027
3241,1,178,0.8018018018018018,1,136,0.6126126126126126
3242,1,158,0.7117117117117117,1,116,0.5225225225225225
3243,1,138,0.6216216216216216,1,96,0.43243243243243246
3244,1,118,0.5315315315315315,1,76,0.34234234234234234
3245,1,98,0.44144144144144143,1,56,0.25225225225225223
3246,1,78,0.35135135135135137,1,36,0.16216216216216217
3247,1,58,0.26126126126126126,1,16,0.07207207207207207
3248,1,38,0.17117117117117117,0,-1,-1.0
3249,1,18,0.08108108108108109,0,-1,-1.0
3250,0,-1,-1.0,0,-1,-1.0
3251,0,-1,-1.0,0,-1,-1.0
3252,0,-1,-1.0,0,-1,-1.0
3253,0,-1,-1.0,1,215,0.9684684684684685
3254,0,-1,-1.0,1,195,0.8783783783783784
3255,1,217,0.9774774774774775,1,175,0.7882882882882883
3256,1,197,0.8873873873873874,1,155,0.6981981981981982
3257,1,177,0.7972972972972973,1,135,0.6081081081081081
3258,1,157,0.7072072072072072,1,115,0.5180180180180181
3259,1,137,0.6171171171171171,1,95,0.42792792792792794
3260,1,117,0.527027027027027,1,75,0.33783783783783783
3261,1,97,0.4369369369369369,1,55,0.24774774774774774
3262,1,77,0.34684684684684686,1,35,0.15765765765765766
3263,1,57,0.25675675675675674,1,15,0.06756756756756757
3264,1,42,0.1891891891891892,0,-1,-1.0
3265,1,22,0.0990990990990991,0,-1,-1.0
3266,1,2,0.009009009009009009,0,-1,-1.0
3267,0,-1,-1.0,0,-1,-1.0
3268,0,-1,-1.0,0,-1,-1.0
3269,0,-1,-1.0,0,-1,-1.0
3270,0,-1,-1.0,0,-1,-1.0
3271,0,-1,-1.0,1,209,0.9414414414414415
3272,1,211,0.9504504504504504,1,189,0.8513513513513513
3273,1,191,0.8603603603603603,1,169,0.7612612612612613
3274,1,171,0.7702702702702703,1,149,0.6711711711711712
3275,1,151,0.6801801801801802,1,129,0.581081081081081
3276,1,131,0.5900900900900901,1,109,0.49099099099099097
3277,1,111,0.5,1,89,0.4009009009009009
3278,1,91,0.4099099099099099,1,69,0.3108108108108108
3279,1,71,0.31981981981981983,1,49,0.22072072072072071
3280,1,51,0.22972972972972974,1,29,0.13063063063063063
3281,1,31,0.13963963963963963,1,9,0.04054054054054054
3282,1,11,0.04954954954954955,0,-1,-1.0
3283,0,-1,-1.0,1,209,0.9414414414414415
3284,1,211,0.9504504504504504,1,189,0.8513513513513513
3285,1,191,0.8603603603603603,1,169,0.7612612612612613
3286,1,171,0.7702702702702703,1,149,0.6711711711711712
3287,1,151,0.6801801801801802,1,129,0.581081081081081
3288,1,131,0.5900900900900901,1,109,0.49099099099099097
3289,1,111,0.5,1,89,0.4009009009009009
3290,1,91,0.4099099099099099,1,69,0.3108108108108108
3291,1,71,0.31981981981981983,1,49,0.22072072072072071
3292,1,51,0.22972972972972974,1,29,0.13063063063063063
3293,1,31,0.13963963963963963,1,9,0.04054054054054054
3294,1,11,0.04954954954954955,0,-1,-1.0
3295,0,-1,-1.0,1,213,0.9594594594594594
3296,1,215,0.9684684684684685,1,193,0.8693693693693694
3297,1,195,0.8783783783783784,1,173,0.7792792792792793
3298,1,175,0.7882882882882883,1,153,0.6891891891891891
3299,1,155,0.6981981981981982,1,133,0.5990990990990991
3300,1,135,0.6081081081081081,1,113,0.509009009009009
3301,1,115,0.5180180180180181,1,93,0.4189189189189189
3302,1,95,0.42792792792792794,1,73,0.32882882882882886
3303,1,75,0.33783783783783783,1,53,0.23873873873873874
3304,1,55,0.24774774774774774,1,33,0.14864864864864866
3305,1,35,0.15765765765765766,1,13,0.05855855855855856
3306,1,15,0.06756756756756757,0,-1,-1.0
3307,0,-1,-1.0,0,-1,-1.0
3308,0,-1,-1.0,0,-1,-1.0
3309,0,-1,-1.0,1,216,0.972972972972973
3310,0,-1,-1.0,1,196,0.8828828828828829
3311,1,54,0.24324324324324326,1,218,0.9819819819819819
3312,1,34,0.15315315315315314,1,198,0.8918918918918919
3313,1,14,0.06306306306306306,1,178,0.8018018018018018
3314,1,186,0.8378378378378378,1,158,0.7117117117117117
3315,1,166,0.7477477477477478,1,138,0.6216216216216216
3316,1,146,0.6576576576576577,1,118,0.5315315315315315
3317,1,126,0.5675675675675675,1,98,0.44144144144144143
3318,1,106,0.4774774774774775,1,78,0.35135135135135137
3319,1,86,0.38738738738738737,1,58,0.26126126126126126
3320,1,66,0.2972972972972973,1,38,0.17117117117117117
3321,1,46,0.2072072072072072,1,18,0.08108108108108109
3322,1,26,0.11711711711711711,0,-1,-1.0
3323,1,6,0.02702702702702703,0,-1,-1.0
3324,0,-1,-1.0,0,-1,-1.0
3325,0,-1,-1.0,0,-1,-1.0
3326,0,-1,-1.0,0,-1,-1.0
3327,0,-1,-1.0,0,-1,-1.0
3328,0,-1,-1.0,1,213,0.9594594594594594
3329,1,221,0.9954954954954955,1,193,0.8693693693693694
3330,1,201,0.9054054054054054,1,173,0.7792792792792793
3331,1,181,0.8153153153153153,1,153,0.6891891891891891
3332,1,161,0.7252252252252253,1,133,0.5990990990990991
3333,1,141,0.6351351351351351,1,113,0.509009009009009
3334,1,121,0.545045045045045,1,93,0.4189189189189189
3335,1,101,0.45495495495495497,1,73,0.32882882882882886
3336,1,81,0.36486486486486486,1,53,0.23873873873873874
3337,1,61,0.2747747747747748,1,33,0.14864864864864866
3338,1,41,0.18468468468468469,1,13,0.05855855855855856
3339,1,21,0.0945945945945946,1,195,0.8783783783783784
3340,1,1,0.0045045045045045045,1,175,0.7882882882882883
3341,1,183,0.8243243243243243,1,155,0.6981981981981982
3342,1,163,0.7342342342342343,1,135,0.6081081081081081
3343,1,143,0.6441441441441441,1,115,0.5180180180180181
3344,1,123,0.5540540540540541,1,95,0.42792792792792794
3345,1,103,0.46396396396396394,1,75,0.33783783783783783
3346,1,83,0.3738738738738739,1,55,0.24774774774774774
3347,1,63,0.28378378378378377,1,35,0.15765765765765766
3348,1,74,0.3333333333333333,0,-1,-1.0
3349,1,54,0.24324324324324326,0,-1,-1.0
3350,1,34,0.15315315315315314,0,-1,-1.0
3351,1,14,0.06306306306306306,0,-1,-1.0
3352,0,-1,-1.0,0,-1,-1.0
3353,0,-1,-1.0,0,-1,-1.0
3354,0,-1,-1.0,0,-1,-1.0
3355,0,-1,-1.0,0,-1,-1.0
3356,0,-1,-1.0,1,222,1.0
3357,0,-1,-1.0,1,202,0.9099099099099099
3358,1,220,0.990990990990991,1,182,0.8198198198198198
3359,1,200,0.9009009009009009,1,162,0.7297297297297297
3360,1,180,0.8108108108108109,1,142,0.6396396396396397
3361,1,160,0.7207207207207207,1,122,0.5495495495495496
3362,1,140,0.6306306306306306,1,102,0.4594594594594595
3363,1,120,0.5405405405405406,1,82,0.36936936936936937
3364,1,100,0.45045045045045046,1,62,0.27927927927927926
3365,1,80,0.36036036036036034,1,42,0.1891891891891892
3366,1,60,0.2702702702702703,1,22,0.0990990990990991
3367,1,40,0.18018018018018017,1,2,0.009009009009009009
3368,1,20,0.09009009009009009,0,-1,-1.0
3369,1,0,0.0,0,-1,-1.0
3370,0,-1,-1.0,0,-1,-1.0
3371,0,-1,-1.0,0,-1,-1.0
3372,0,-1,-1.0,1,220,0.990990990990991
3373,0,-1,-1.0,1,200,0.9009009009009009
3374,1,218,0.9819819819819819,1,180,0.8108108108108109
3375,1,198,0.8918918918918919,1,160,0.7207207207207207
3376,1,178,0.8018018018018018,1,140,0.6306306306306306
3377,1,158,0.7117117117117117,1,120,0.5405405405405406
3378,1,138,0.6216216216216216,1,100,0.45045045045045046
3379,1,118,0.5315315315315315,1,80,0.36036036036036034
3380,1,98,0.44144144144144143,1,60,0.2702702702702703
3381,1,78,0.35135135135135137,1,40,0.18018018018018017
3382,1,58,0.26126126126126126,1,20,0.09009009009009009
3383,1,38,0.17117117117117117,1,0,0.0
3384,1,18,0.08108108108108109,1,215,0.9684684684684685
3385,0,-1,-1.0,1,195,0.8783783783783784
3386,1,213,0.9594594594594594,1,175,0.7882882882882883
3387,1,193,0.8693693693693694,1,155,0.6981981981981982
3388,1,173,0.7792792792792793,1,135,0.6081081081081081
3389,1,153,0.6891891891891891,1,115,0.5180180180180181
3390,1,133,0.5990990990990991,1,95,0.42792792792792794
3391,1,113,0.509009009009009,1,75,0.33783783783783783
3392,1,93,0.4189189189189189,1,55,0.24774774774774774
3393,1,73,0.32882882882882886,1,35,0.15765765765765766
3394,1,53,0.23873873873873874,1,15,0.06756756756756757
3395,1,33,0.14864864864864866,0,-1,-1.0
3396,1,13,0.05855855855855856,0,-1,-1.0
3397,0,-1,-1.0,0,-1,-1.0
3398,0,-1,-1.0,0,-1,-1.0
3399,0,-1,-1.0,1,222,1.0
3400,0,-1,-1.0,1,202,0.9099099099099099
3401,1,72,0.32432432432432434,0,-1,-1.0
3402,1,52,0.23423423423423423,0,-1,-1.0
3403,1,32,0.14414414414414414,1,212,0.954954954954955
3404,1,12,0.05405405405405406,1,192,0.8648648648648649
3405,1,209,0.9414414414414415,1,172,0.7747747747747747
3406,1,189,0.8513513513513513,1,152,0.6846846846846847
3407,1,169,0.7612612612612613,1,132,0.5945945945945946
3408,1,149,0.6711711711711712,1,112,0.5045045045045045
3409,1,129,0.581081081081081,1,92,0.4144144144144144
3410,1,109,0.49099099099099097,1,72,0.32432432432432434
3411,1,89,0.4009009009009009,1,52,0.23423423423423423
3412,1,69,0.3108108108108108,1,32,0.14414414414414414
3413,1,49,0.22072072072072071,1,12,0.05405405405405406
3414,1,29,0.13063063063063063,1,209,0.9414414414414415
3415,1,9,0.04054054054054054,1,189,0.8513513513513513
3416,1,206,0.9279279279279279,1,169,0.7612612612612613
3417,1,186,0.8378378378378378,1,149,0.6711711711711712
3418,1,166,0.7477477477477478,1,129,0.581081081081081
3419,1,146,0.6576576576576577,1,109,0.49099099099099097
3420,1,126,0.5675675675675675,1,89,0.4009009009009009
3421,1,106,0.4774774774774775,1,69,0.3108108108108108
3422,1,86,0.38738738738738737,1,49,0.22072072072072071
3423,1,66,0.2972972972972973,1,29,0.13063063063063063
3424,1,46,0.2072072072072072,1,9,0.04054054054054054
3425,1,26,0.11711711711711711,0,-1,-1.0
3426,1,6,0.02702702702702703,1,207,0.9324324324324325
3427,0,-1,-1.0,1,187,0.8423423423423423
3428,1,204,0.918918918918919,1,167,0.7522522522522522
3429,1,184,0.8288288288288288,1,147,0.6621621621621622
3430,1,164,0.7387387387387387,1,127,0.5720720720720721
3431,1,144,0.6486486486486487,1,107,0.481981981981982
3432,1,124,0.5585585585585585,1,87,0.3918918918918919
3433,1,104,0.46846846846846846,1,67,0.30180180180180183
3434,1,84,0.3783783783783784,1,47,0.21171171171171171
3435,1,64,0.2882882882882883,1,27,0.12162162162162163
3436,1,44,0.1981981981981982,1,7,0.03153153153153153
3437,1,24,0.10810810810810811,0,-1,-1.0
3438,1,4,0.018018018018018018,0,-1,-1.0
3439,0,-1,-1.0,0,-1,-1.0
3440,0,-1,-1.0,1,220,0.990990990990991
3441,0,-1,-1.0,1,200,0.9009009009009009
3442,1,56,0.25225225225225223,1,217,0.9774774774774775
3443,1,36,0.16216216216216217,1,197,0.8873873873873874
3444,1,16,0.07207207207207207,1,177,0.7972972972972973
3445,1,186,0.8378378378378378,1,157,0.7072072072072072
3446,1,166,0.7477477477477478,1,137,0.6171171171171171
3447,1,146,0.6576576576576577,1,117,0.527027027027027
3448,1,126,0.5675675675675675,1,97,0.4369369369369369
3449,1,106,0.4774774774774775,1,77,0.34684684684684686
3450,1,86,0.38738738738738737,1,57,0.25675675675675674
3451,1,66,0.2972972972972973,1,37,0.16666666666666666
3452,1,46,0.2072072072072072,1,17,0.07657657657657657
3453,1,26,0.11711711711711711,1,172,0.7747747747747747
3454,1,6,0.02702702702702703,1,152,0.6846846846846847
3455,1,161,0.7252252252252253,1,132,0.5945945945945946
3456,1,141,0.6351351351351351,1,112,0.5045045045045045
3457,1,121,0.545045045045045,1,92,0.4144144144144144
3458,1,101,0.45495495495495497,1,72,0.32432432432432434
3459,1,81,0.36486486486486486,1,52,0.23423423423423423
3460,1,61,0.2747747747747748,1,32,0.14414414414414414
3461,1,41,0.18468468468468469,1,12,0.05405405405405406
3462,1,21,0.0945945945945946,0,-1,-1.0
3463,1,1,0.0045045045045045045,0,-1,-1.0
3464,0,-1,-1.0,1,210,0.9459459459459459
3465,1,219,0.9864864864864865,1,190,0.8558558558558559
3466,1,199,0.8963963963963963,1,170,0.7657657657657657
3467,1,179,0.8063063063063063,1,150,0.6756756756756757
3468,1,159,0.7162162162162162,1,130,0.5855855855855856
3469,1,139,0.6261261261261262,1,110,0.4954954954954955
3470,1,119,0.536036036036036,1,90,0.40540540540540543
3471,1,99,0.44594594594594594,1,70,0.3153153153153153
3472,1,79,0.35585585585585583,1,50,0.22522522522522523
3473,1,59,0.26576576576576577,1,30,0.13513513513513514
3474,1,39,0.17567567567567569,1,10,0.04504504504504504
3475,1,19,0.08558558558558559,0,-1,-1.0
3476,0,-1,-1.0,0,-1,-1.0
3477,0,-1,-1.0,0,-1,-1.0
3478,0,-1,-1.0,0,-1,-1.0
3479,0,-1,-1.0,0,-1,-1.0
3480,0,-1,-1.0,0,-1,-1.0
3481,0,-1,-1.0,1,210,0.9459459459459459
3482,0,-1,-1.0,1,190,0.8558558558558559
3483,1,64,0.2882882882882883,0,-1,-1.0
3484,1,44,0.1981981981981982,0,-1,-1.0
3485,1,24,0.10810810810810811,0,-1,-1.0
3486,1,4,0.018018018018018018,0,-1,-1.0
3487,0,-1,-1.0,0,-1,-1.0
3488,0,-1,-1.0,1,218,0.9819819819819819
3489,0,-1,-1.0,1,198,0.8918918918918919
3490,1,211,0.9504504504504504,1,178,0.8018018018018018
3491,1,191,0.8603603603603603,1,158,0.7117117117117117
3492,1,171,0.7702702702702703,1,138,0.6216216216216216
3493,1,151,0.6801801801801802,1,118,0.5315315315315315
3494,1,131,0.5900900900900901,1,98,0.44144144144144143
3495,1,111,0.5,1,78,0.35135135135135137
3496,1,91,0.4099099099099099,1,58,0.26126126126126126
3497,1,71,0.31981981981981983,1,38,0.17117117117117117
3498,1,51,0.22972972972972974,1,18,0.08108108108108109
3499,1,31,0.13963963963963963,0,-1,-1.0
3500,1,11,0.04954954954954955,1,209,0.9414414414414415
3501,1,222,1.0,1,189,0.8513513513513513
3502,1,202,0.9099099099099099,1,169,0.7612612612612613
3503,1,182,0.8198198198198198,1,149,0.6711711711711712
3504,1,162,0.7297297297297297,1,129,0.581081081081081
3505,1,142,0.6396396396396397,1,109,0.49099099099099097
3506,1,122,0.5495495495495496,1,89,0.4009009009009009
3507,1,102,0.4594594594594595,1,69,0.3108108108108108
3508,1,82,0.36936936936936937,1,49,0.22072072072072071
3509,1,62,0.27927927927927926,1,29,0.13063063063063063
3510,1,42,0.1891891891891892,1,9,0.04054054054054054
3511,1,22,0.0990990990990991,0,-1,-1.0
3512,1,2,0.009009009009009009,0,-1,-1.0
3513,0,-1,-1.0,0,-1,-1.0
3514,0,-1,-1.0,0,-1,-1.0
3515,0,-1,-1.0,1,212,0.954954954954955
3516,0,-1,-1.0,1,192,0.8648648648648649
3517,1,205,0.9234234234234234,1,172,0.7747747747747747
3518,1,185,0.8333333333333334,1,152,0.6846846846846847
3519,1,165,0.7432432432432432,1,132,0.5945945945945946
3520,1,145,0.6531531531531531,1,112,0.5045045045045045
3521,1,125,0.5630630630630631,1,92,0.4144144144144144
3522,1,105,0.47297297297297297,1,72,0.32432432432432434
3523,1,85,0.38288288288288286,1,52,0.23423423423423423
3524,1,65,0.2927927927927928,1,32,0.14414414414414414
